丹参,川芎,甘草,莲子心,当归,薄荷
油,油,白蜡,黄丹,商陆根,柳白皮
没药,乳香,白蜡,铅粉,密陀僧,黄蜡
冰片,白蜡,乳香,樟脑,轻粉,官粉
冰片,樟脑,轻粉,石膏,红粉
冰片,熊胆,炉甘石,硇砂,麝香,珍珠
阿飞勇,白锡粉,李子树胶,可铁刺
紫苏,木瓜,陈皮,羌活,香附,木香
没药,乳香,轻粉,黄蜡,雄黄,孩儿茶
板蓝根,糖粉,菠萝香精油,淀粉
黄蘖,寒水石,石膏,甘草
没药,乳香,铜绿,白蜡,松香,麻油
血竭,没药,木鳖子,乳香,香油,硼砂
金银花,没药,木鳖子,血竭,乳香,赤芍
黄丹,赤小豆,白芷,蒲黄,半夏
芙蓉叶,五倍子,赤芍,赤小豆,贝母,白芷
冰片,没药,乳香,麝香,斑蝥,前胡
寒水石,黄柏,石膏,甘草
木鳖子,无名异,黄柏,花粉,大黄,牡蛎
九里明,一点红,射干,甘草
乳香,黄丹,麝香,密陀僧,轻粉,白垩
大戟,甘遂,土狗,芫花,大黄
冰片,玄明粉,黄柏,麝香,甘草,煅硼砂
冰片,玄明粉,黄柏,麝香,炒硼砂,甘草
冰片,硼砂,胆矾,麝香,人中黄,雄黄
冰片,硼砂,玄明粉,朱砂
冰片,鸡蛋,黄油
冰片,熊胆,西丹参,青鱼胆,珠粉,麝香
硼砂,梅片,炉甘石,琥珀,麝香,珠子
冰片,乳香,文蛤,全蝎,雄黄,炙穿山甲
冬瓜皮,车前子,鸡内金,白茅根,陈葫芦,旱莲草
冰片,没药,血竭,乳香,樟脑,茶油清
冰片,没药,血竭,香油,乳香,三七
血竭,没药,乳香,三七,土鳖虫,赤芍
马钱子,血竭,没药,乳香,土鳖虫,麻黄
血竭,没药,乳香,三七,土鳖虫,赤芍
没药,乳香,山甲,花粉,知母,皂刺
银花,没药,乳香,连翘,血余,白芷
芥菜花1味
葡萄糖粉,麻黄素,辛夷花,鹅不食草
核桃仁
核桃仁
没药,乳香,蓖麻子仁,白芷,独活,老葱
乳香,白胶香,白芷,定粉,白蔹
一十,十,木通,地黄,栀子,大黄
紫苏,木瓜,砂仁,麦门冬,陈皮,木香
芙蓉叶,白芷,天南星,独活,紫金皮
山柰,官桂,麝香,川芎,升麻,红花
瓜子,桃仁,牡丹,大黄,皮硝
瓜子,桃仁,牡丹,大黄,皮硝
葶苈,木通,莽草,大黄
蒲公英,银花,木鳖子,乳香,赤芍,白芷
白酒,麻子仁,大豆,乌蛇
白酒,牛蒡,地骨皮,大麻仁,杉木节,独活
蒲公英,银花,连翘,野菊花,半枝莲,甘草
冰片,熊胆,木鳖子,白菊花,龙胆草,木贼草
银花,冰片,熊胆,硼砂,炉甘石,连翘
香油,核桃仁,蝈蝈,牛胆
胖大海,月石,海浮石,诃子
马钱子,穿山甲,刺猬皮,白蒺藜,胡连,蜂房
秦皮,朱砂,犀角屑,前胡,甘草,细辛
粳米,茯苓
黄苓,炒白芍,地黄,麦门冬,甘草,厚朴
芙蓉叶,榆面,大黄,皮硝
芙蓉叶,冰片,黄柏,泽兰叶,黄连,大黄
芙蓉叶,冰片,黄柏,番泻叶,黄连,大黄
绿豆,泽兰,连翘,秦皮,白芷,夏枯草
绿豆,泽兰,连翘,秦皮,白芷,夏枯草
赤芍,穿山甲,夏枯草,桃仁,莪术,川芎
蒲公英,赤芍,甘草,大青叶,丹皮,黄芩
肿节风浸膏,薄荷,薄荷
银花,红藤,桃仁,甘草,大黄,三颗针
高粱酒,两背针,50,食用乙醇,苏木,红花
金银花,赤芍,连翘,车前子,赤小豆,鸡血藤
车前子,太子参,猪苓,党参,五加皮,茯苓
连翘,甘草3寸半,陈皮,青皮
抱鸡蛋壳
葶苈,甘草,防己
白酒,瓜蒌,甘草
冬瓜皮,赤小豆,西瓜皮,白茅根,玉米须
熊胆,硼砂,梅片,炉甘石,琥珀,珍珠
冰片,没药,血竭,乳香,白信,五灵脂
冰片,西瓜霜,硼砂,贝母,射干,黄柏
金银花,连翘,牛蒡,花粉,柴胡,栝楼
没药,乳香,栝楼,甘草,当归
牛蒡,栝楼,甘草,生姜
蒲公英,没药,柴胡,川朴,三仙,阿胶
毛冬青,金钱风,岗梅,山芝麻,牛膝
赤芍,桃仁,莪术,三棱,丹参
冰片,雄黄,甘草,朱砂面,滑石
铜绿,新针,胆矾,甘石,归尾,苦参
金银花,赤芍,龙胆草,木通,柴胡,吴萸
冰片,乳没,硇砂,草乌,麝香,天南星
五倍子,葱白,小麦,白矾,朴消
银花,赤芍,牛蒡,黄柏,甘草,大黄
赤小豆,青盐,黄柏,杏仁,马牙消,麒麟竭
金银花,赤芍,连翘,柴胡,归尾,桔梗
银花,赤芍,连翘,薄荷,黄柏,花粉
食盐,鲜黄花菜
冬瓜皮,生姜皮,茯苓皮,白糖,黄芪,枣仁
清油,零陵香,地黄,天麻,黄蜡,芎
大戟,甘遂,麦蘖,陈曲,陈皮,陈皮
五倍子,枯矾,黄丹,白芷,朱砂,轻粉
冰片,儿茶,甘石,轻粉,元连,龙骨
马钱子,穿山甲,黑附子
连翘,茵陈,贝母,木通,藿香,山栀仁
粳米,陈葫芦粉
冬瓜皮,西瓜皮,葫芦壳,枣仁
橘核,乳香,昆布,穿山甲,荔枝核,桃仁
金银花,木通,木瓜,归尾,薏仁,皂角
白酒,红蓝花
酒精,75,红花
冰片,松香,贝母,白芷,轻粉,潮脑
赤芍,白及,红花,防风,当归
冰片,枯矾,硼砂,鸡内金,麝香,通草
冰片,棉胭脂,枯矾面
冰片,西瓜霜,元明粉,月石,乌贼骨,石膏
血竭,海藻,五灵脂,京墨,琥珀,麝香
白芷,郁金,天南星,大黄
油,木鳖子,桂心,黄丹,白芷,琥珀
熊胆,梅片,儿茶,血琥珀,珍珠,丹参
没药,乳香,黑丑,琥珀,白丑,沉香
獾油,冰片面
獾油,石膏,地榆,大黄
没药,乳香,菖蒲,雄黄,黄米,蜈蚣
冰片,没药,血竭,香油,乳香,黄丹
冰片,乳香,三七,土鳖虫,自然铜,当归
乳香,三七,土鳖虫,自然铜,当归
冰片,没药,血竭,乳香,儿茶,土鳖虫
外盖纱布,用纱布蘸透此液,活蚯蚓数条,胶布固定,贴敷患处,6次
茯苓皮,泽兰,车前子,金钱草,炮甲,黄芪
金银花,没药,乳香,连翘,穿山甲,花粉
姜黄,白芷,花粉,芍药
赤芍,白芷,花粉,郁金
槐角,地榆,当归,防风,枳壳,黄芩
没药,乳香,栝楼,苏木,甘草,忍冬
五倍子
冰片,熊胆,西瓜霜,人指甲,玄明粉,金果榄
没药,乳香,赤芍,贝母,花粉,木通
葶苈,灵脂,甘遂,红芽大戟,神曲,石榴
葶苈,大戟,甘遂,灵脂,芫花,淡豆豉
祛湿药膏,化毒散
没药,乳香,草乌,浮石,巴豆
五倍子,枯矾,川椒,桃仁,蛇床子,雄黄
鸡蛋
冬瓜,鲫鱼
野菊花,贝母,白茅根,薄荷
蒲公英,红藤,厚朴,大黄
淮地,薄荷,川乌
冰片,硼砂,火消,硇砂,雄黄,僵蚕
猪蹄,鲜金针菜根
干蟾皮不拘多少
川军,山甲,明雄,全蝎,朱砂,僵蚕
山菊花,黄柏,栀子,黄连,黄芩
叶子雌黄,郁金,麝香,大黄,黄连,槟榔
三七,金刚莲,马钱子霜,接骨木,陈皮,红花
三七,金刚莲,马钱子霜,见血清,捆仙绳,18厘米
冰片,蒲黄,牙皂,枪消,僵蚕
京红粉,元明粉,轻粉
芙蓉叶,人中黄,大青叶,青黛
冰片,松香,连翘,白芷,薄荷,天南星
蟾酥,朱砂,雄黄,丁香
蒲公英,银花,赤芍,连翘,花粉,薄荷
银花,赤芍,连翘,白芷,花粉,甘草
蒲公英,金银花,川军,赤小豆,赤芍,连翘
白菊花
花椒,生葱,广胶,陈酒糟,葱白,艾叶
香油,章丹
金银花,连翘,甘草,山栀,黄连,丹皮
车前子,肉桂,地黄,茱萸,黑附子,茯苓
橘核,川军,乌药,玄胡,胡芦巴,金铃子
血竭,没药,乳香,发灰,土鳖虫,归尾
花椒,黄丹,大蒜头,槐枝,葱白,生姜
马钱子,草乌,枳壳
没药,乳香,苏木,好麻
没药,木鳖子,虎骨随多少,自然铜,羊胫骨灰,骨碎补
发灰,皂角末,小黄米面
冰片,没药,熊胆,青鱼胆,乳香,黄柏
鸡内金,薄荷,栀子,黄连,升麻
没药,乳香,木鳖子,葱,白胶香,清油
乌药,穿山甲,陈皮,甘草,独活,川芎
蒲公英,赤芍,元参,瓜蒌,薄荷,郁金
车前子,官桂,地黄,黑附子,茱萸,茯苓
西瓜霜,珠粉,西黄,琥珀
白果,白茅根,桑白皮,地肤子,黄芪,肉桂
昆布,海藻,木通,白僵蚕,陈皮,半夏
没药,乳香,紫苏,黄柏,薄荷,轻粉
没药,乳香,黄柏,薄荷,苏叶,轻粉
冰片,月石,贝母,朱砂,龙骨,滑石
没药,乳香,麻黄,马钱子粉
没药,乳香,土鳖虫,麻黄,自然铜,马前子
醋2500毫升,半夏
广地龙,西秦艽,大独活,甘草,威灵仙,骨碎补
9克,9克,3克,或,萝卜子,厚朴
鸡蛋,细盐,龙衣
冰片,蝙蝠
冰片,西瓜霜,马勃,麝香,蒲黄,甘草
粳米,鹿头肉,香子,蔓荆子,高良姜
冬瓜,鲤鱼头
黄丹,蛇床人,黄蜡,乱发,杏仁,黄耆
冰片,没药,熊胆,血竭,乳香,硼砂
银花,红藤,炙山甲,桃仁,川楝,丹皮
蒲公英,金银花,连翘,夏枯草,贝母,红藤
银花,赤芍,连翘,白芷,薄荷,黄柏
金银花,赤芍,连翘,白芷,花粉,黄柏
连翘,荠苨,人参,桑白皮,桔梗,前胡
鲜萝卜缨
粳米,绿豆
白糖,绿豆
葶苈,人参,贝母,桑白皮,紫菀,五味子
蟾酥,乳香,硇砂,朱砂,麝香,轻粉
蟾酥,血竭,没药,朱砂,轻粉,龙脑
蟾酥,血竭,胆矾,朱砂,麝香,京墨
蟾酥,血竭,胆矾,朱砂,麝香,京墨
天葵子,海石,昆布,贝母,牡蛎
赤芍,刘寄奴,炒桃仁,生地,大黄,枳壳
没药,乳香,木鳖子,黄丹,麻油,蓖麻子
葱,赤芍,紫苏,玄胡,黄柏,大茴
冬瓜皮,车前子,官桂,姜川朴,建泽泻,蝼蛄虫
蟾酥,西丹参,珠粉,飞腰黄,飞朱砂,麝香
冰片,蟾酥,雄黄,珍珠,丁香,丹参
芙蓉叶,草乌,野芋头,天南星,川乌
大麻子仁,大黄
大米,白茅根
葶苈,海藻,商陆根,栝楼,蜀漆,牡蛎
冰片,蟾酥,没药,熊胆,血竭,葶苈
生姜皮,车前子,木通,川萆解,砂仁,山楂
蒲公英,粳米
紫草茸,白芷,地黄,藿香,甘草,半夏
银花,赤芍,连翘,牛蒡,薄荷,甘草
金银花,桔梗,青果,北豆根,麦冬,白芍
紫苏,葫芦巴,猪苓,地肤子,桃仁,茯苓
冰片,白糖,大蚯蚓
赤芍,连翘,黄柏,甘草,黄连,黄芩
连翘,白芷,射干,柴胡,荆芥,桔梗
冰片,没药,血竭,乳香,赤小豆,儿茶
闹羊花
芙蓉叶,花粉,生川柏,东丹,大黄,滑石
生清油,茶叶末
赤芍,连翘,黄柏,花粉,桔梗,知母
赤芍,连翘,黄柏,花粉,桔梗,知母
金银花,薏仁,甘草,地榆,麦冬,玄参
蒲公英,金银花,连翘,瓜蒌,野菊花,甘草
蒲公英,金银花,车前子,赤芍,连翘,瞿麦
金银花,连翘,地黄,甘草,山栀,黄连
连翘,牛蒡,薄荷,桔梗,荆芥,石膏
金银花,连翘,玄明粉,薄荷,荆芥,桔梗
芙蓉叶,赤小豆,白芷,黄柏,紫车前,雄黄
冰片,没药,血竭,乳香,儿茶,麝香
金银花,麦冬,生地,甘菊花,熟地
姜黄,白芷,黄柏,花粉,天南星,陈皮
白酒,如意草
赤芍,昆布,海藻,柴胡,王不留行,鸡血藤
连翘,元参,桔梗,花粉,桅子,甘草
冰片,血竭,三七,樟脑,薄荷,麝香
冰片,没药,血竭,乳香,儿茶,白芷
白酒,苏木
没药,人参,栝楼,甘草,当归
续随子,红芽大戟,文蛤,山慈菇,麝香
金银花,没药,乳香,花粉,贝母,白芷
酸石榴,清酒,甜石榴,苍耳子,羌活,党参
车前子,车前草,生枳,薏仁,荆芥,蝉衣
冰片,虎杖,黄柏
白芷,黄柏,郁金,轻粉,绿豆粉,大黄
紫苏,人参,官桂,五灵脂,砂仁,半夏
如意金黄散,樟冰
金银花,赤芍,牛蒡,射干,知母,桔梗
大腹子,木瓜,草果仁,木香,干姜,甘草
芙蓉叶,黄柏,泽兰叶,黄连,大黄,黄芩
大黄末,黄柏末,雄黄,丹参
草乌,狼毒,天南星,半夏
粳米,商陆
西丹参,大梅片,硼砂,人指甲,青鱼胆,珍珠
马钱子,枳壳
连翘,白芷,黄柏,薄荷,荆芥,桔梗
白菊花,北防风,黄柏,白蒺藜,地黄,石膏
芙蓉叶,五倍子,赤小豆,草乌,半夏,白及
芙蓉叶,薄荷,泽兰叶,耳草叶,金桐叶,大黄
没药,桂心,琥珀,麝香,细辛,芍药
葶苈,猪苓,木通,辣桂,甘草,滑石
葶苈,人参,贝母,桑白皮,紫菀,五味子
没药,乳香,透骨草,白芷,木瓜,川椒
连翘,薄荷,荆芥,僵蛹,夏枯草,大力子
粳米,桃花瓣
没药,乳香,硇砂,糯米,丁香
白酒,天天果
灯心草,猪苓,滑石,茯苓,茯神,泽泻
白樟柳根,赤小豆,木香,陈皮
没药,乳香,黄柏,生地,骨碎补,白及
猪蹄蜕,蚕蜕,穿山甲,荆芥,蝉蜕,粉草
白芷,天南星,红花,当归,防风
白芷,穿山甲,生地,黄耆,当归
赤芍,连翘,牛蒡,桔梗,水牛角浓缩粉,地黄
生姜皮,茯苓皮,桑白皮,陈皮,大腹皮
蒲公英,银花,野菊花,紫背天葵子,地丁
没药,乳香,雄精,麝香
冰片,西瓜霜,薄荷,薄荷
升麻22,犀角,甘草,大黄,玄参
芙蓉叶,紫荆皮,白芷,菖蒲,天南星,橙橘叶
生姜皮,葶苈,车前子,地骨皮,猪苓,木通
芙蓉叶,五倍子,陈小粉,草乌,天南星,半夏
乳香,上冰片,白及,丹皮
透骨草,姜黄,散血草,黄柏,陈皮,甘草
通脱木,木通,黑牵牛,瞿麦,木香,半夏
蒲公英,没药,乳香,木瓜,地鳖虫,大黄
冰片,熊胆,硼砂,寒水石,甘草,孩儿茶
蒲公英,芙蓉叶,金银花,花粉,牛蒡,甘草
连翘,蓖麻仁,夏枯草
银花,白芷,贝母,花粉,僵蚕,柴胡
连翘,元参,桔梗,花粉,栝楼,半夏
蚯蚓,麻黄,细辛,荆芥,天南星,雄黄
金银花,没药,乳香,瓜蒌,连翘,穿山甲
大戟,葶苈,甘遂,桑白皮,芫花,商陆
乳香,硼砂,麝香,雄黄,朱砂,15克
癞虾蟆草,枳壳
没药,乳香,木鳖子,草乌,五灵脂,麝香
冰片,没药,乳香,赤芍,花粉,贝母
粳米,青头雄鸭,葱白
没药,乳香,樟冰,麝香,轻粉,甲片
冰片,铜绿,胆矾,姜黄,樟冰,轻粉
没药,乳香,赤芍,白芷,牛蒡,草乌
金银花,没药,乳香,赤芍,花粉,贝母
葶苈,桂心,海藻,郁李核仁,松萝,通草
败酱,薏仁,黑附子
瓜蒌仁,薏仁,桃仁,白芍,丹皮
黑牵牛头末,茴香
石苇,制萸肉,黄芪,山楂,甘草,党参
乳没,乌药,黄芪,吴萸,肉桂,蒲黄
零香,白芨,麻黄蓍,瓜蒌,麻油,白芷
血竭,麻油,白芷,白占,轻粉,甘草
北芪,杭菊,辛荑花,白芷,木通,苍耳子
蟾酥,朱砂,雄黄,甘草
金银花,硼砂,甘草,山豆根
金银花,泽兰,赤芍,细辛,金线重楼,甘草
没药,乳香,硇砂,麝香,雄黄,信石
五倍子,红大戟,千金子霜,朱砂,麝香,雄黄
没药,乳香,五倍子,肥皂肉
贝母,桑白皮,猪苓,麻黄,紫菀,杏仁
金银花,甘草,大黄,地丁,当归,黄耆
蒲公英,赤芍,黄柏,桃仁,白芷,茯苓
血竭,儿茶,甘草,红花,白芍,木香
土鳖虫,樟脑,朱砂根,猪牙皂,两面针,豆豉姜
没药,血竭,乳香,儿茶,琥珀,珍珠
