丹参,川芎,甘草,莲子心,当归,薄荷
没药,乳香,白蜡,密陀僧,铅粉,轻粉
冰片,白蜡,乳香,樟脑,轻粉,官粉
冰片,樟脑,石膏,轻粉,红粉
冰片,炉甘石,熊胆,硇砂,麝香,珍珠
阿飞勇,可铁刺,李子树胶,白锡粉
紫苏,木瓜,陈皮,羌活,木香,大腹皮
没药,乳香,雄黄,轻粉,黄蜡,孩儿茶
板蓝根,菠萝香精油,糖粉,淀粉
黄蘖,寒水石,甘草,石膏
没药,乳香,白蜡,铜绿,松香,麻油
香油,没药,血竭,木鳖子,儿茶,乳香
金银花,没药,血竭,木鳖子,儿茶,乳香
赤小豆,黄丹,白芷,半夏,蒲黄
芙蓉叶,赤芍,五倍子,赤小豆,白芷,黄柏
冰片,没药,乳香,前胡,麝香,犀黄
寒水石,黄柏,石膏,甘草
木鳖子,黄柏,花粉,无名异,牡蛎,大黄
一点红,九里明,射干,甘草
乳香,黄丹,密陀僧,麝香,白矾,白垩
大戟,甘遂,土狗,芫花,大黄
冰片,玄明粉,黄柏,麝香,煅硼砂,鹿角霜
冰片,玄明粉,黄柏,麝香,炒硼砂,鹿角霜
冰片,硼砂,胆矾,人中黄,苦瓜霜,麝香
冰片,玄明粉,硼砂,朱砂
冰片,鸡蛋,黄油
冰片,西丹参,青鱼胆,熊胆,珠粉,麝香
梅片,硼砂,炉甘石,琥珀,麝香,珠子
冰片,乳香,文蛤,全蝎,炙穿山甲,雄黄
冬瓜皮,车前子,鸡内金,白茅根,旱莲草,陈葫芦
冰片,血竭,没药,乳香,樟脑,茶油清
冰片,三七,香油,血竭,没药,乳香
血竭,三七,没药,乳香,自然铜,姜黄
马钱子,没药,血竭,乳香,自然铜,土鳖虫
血竭,三七,没药,乳香,土鳖虫,赤芍
没药,乳香,花粉,山甲,知母,皂刺
银花,没药,乳香,连翘,白芷,豨莶草
芥菜花1味
葡萄糖粉,麻黄素,鹅不食草,辛夷花
核桃仁
核桃仁
没药,乳香,蓖麻子仁,白芷,独活,木鳖子肉
乳香,白胶香,白芷,定粉,白蔹
十,一十,木通,地黄,滑石,茯苓
紫苏,砂仁,木瓜,陈皮,麦门冬,木香
芙蓉叶,白芷,天南星,独活,紫金皮
山柰,官桂,麝香,川芎,红花,当归
瓜子,桃仁,牡丹,皮硝,大黄
瓜子,桃仁,牡丹,皮硝,大黄
葶苈,木通,莽草,大黄
蒲公英,银花,赤芍,乳香,木鳖子,黄柏
白酒,麻子仁,大豆,乌蛇
白酒,牛蒡,地骨皮,杉木节,大麻仁,独活
蒲公英,银花,连翘,野菊花,半枝莲,黑山栀
冰片,木鳖子,熊胆,白菊花,青葙子,黄柏
银花,冰片,熊胆,炉甘石,硼砂,青葙子
香油,核桃仁,蝈蝈,牛胆
海浮石,胖大海,月石,诃子
马钱子,蜂房,白蒺藜,胡连,穿山甲,刺猬皮
秦皮,犀角屑,前胡,甘草,升麻,细辛
粳米,茯苓
炒白芍,黄苓,地黄,川芎,甘草,当归
芙蓉叶,榆面,皮硝,大黄
芙蓉叶,冰片,黄柏,泽兰叶,黄连,大黄
芙蓉叶,冰片,黄柏,番泻叶,黄连,大黄
秦皮,绿豆,连翘,泽兰,夏枯草,白芷
秦皮,绿豆,连翘,泽兰,夏枯草,白芷
赤芍,夏枯草,穿山甲,桃仁,红花,川芎
蒲公英,赤芍,大青叶,甘草,黄芩,丹皮
肿节风浸膏,薄荷,薄荷
银花,桃仁,红藤,薏仁,三颗针,甘草
50,两背针,高粱酒,食用乙醇,红花,苏木
金银花,赤芍,赤小豆,连翘,车前子,活血止痛散1
车前子,太子参,猪苓,党参,茯苓,五加皮
连翘,甘草3寸半,陈皮,青皮
抱鸡蛋壳
葶苈,防己,甘草
白酒,瓜蒌,甘草
冬瓜皮,赤小豆,西瓜皮,白茅根,玉米须
梅片,熊胆,硼砂,炉甘石,琥珀,麝香
冰片,血竭,没药,乳香,白信,桃仁
冰片,西瓜霜,硼砂,射干,黄柏,薄荷
金银花,连翘,牛蒡,花粉,皂刺,柴胡
没药,乳香,栝楼,甘草,当归
蒲公英,没药,柴胡,三仙,川朴,阿胶
山芝麻,金钱风,毛冬青,岗梅,牛膝
赤芍,桃仁,莪术,三棱,丹参
冰片,滑石,朱砂面,雄黄,甘草
铜绿,新针,胆矾,甘石,归尾,苦参
金银花,赤芍,龙胆草,木通,皂刺,柴胡
冰片,乳没,草乌,硇砂,天南星,炒甘松
五倍子,小麦,白矾,葱白,朴消
银花,赤芍,牛蒡,栀子,黄柏,甘草
赤小豆,青盐,黄柏,杏仁,马牙消,黄连
金银花,赤芍,连翘,柴胡,羌活,归尾
银花,赤芍,连翘,花粉,薄荷,栀子
食盐,鲜黄花菜
冬瓜皮,生姜皮,白糖,茯苓皮,枣仁,黄芪
清油,零陵香,地黄,天麻,芎,黄蜡
大戟,甘遂,陈曲,麦蘖,陈皮,陈皮
五倍子,枯矾,黄丹,白芷,蛇床子,雄黄
冰片,儿茶,甘石,元连,轻粉,龙骨
马钱子,穿山甲,黑附子
连翘,茵陈,木通,贝母,甘草,藿香
粳米,陈葫芦粉
冬瓜皮,葫芦壳,西瓜皮,枣仁
橘核,乳香,昆布,莪术,荔枝核,穿山甲
金银花,薏仁,皂角,木通,红花,归尾
白酒,红蓝花
酒精,75,红花
冰片,松香,白芷,贝母,银朱,潮脑
赤芍,红花,白及,当归,防风
冰片,枯矾,硼砂,鸡内金,麝香,滑石
冰片,棉胭脂,枯矾面
冰片,西瓜霜,元明粉,月石,乌贼骨,石膏
血竭,海藻,琥珀,天南星,京墨,麝香
白芷,郁金,天南星,大黄
油,木鳖子,桂心,黄丹,白芷,琥珀
梅片,熊胆,儿茶,血琥珀,珍珠,丹参
没药,乳香,黑丑,琥珀,木香,白丑
獾油,冰片面
獾油,地榆,石膏,大黄
没药,乳香,菖蒲,雄黄,蜈蚣,黄米
冰片,香油,血竭,没药,乳香,黄丹
冰片,三七,自然铜,乳香,土鳖虫,当归
三七,乳香,自然铜,土鳖虫,当归
冰片,血竭,没药,儿茶,自然铜,乳香
活蚯蚓数条,外盖纱布,用纱布蘸透此液,胶布固定,6次,贴敷患处
茯苓皮,车前子,泽兰,炮甲,金钱草,黄芪
金银花,没药,乳香,连翘,花粉,白芷
姜黄,白芷,花粉,芍药
赤芍,白芷,花粉,郁金
槐角,地榆,当归,枳壳,黄芩,防风
没药,乳香,苏木,栝楼,甘草,忍冬
五倍子
冰片,西瓜霜,玄明粉,人指甲,熊胆,生硼砂
没药,乳香,赤芍,花粉,木通,桃仁
葶苈,灵脂,红芽大戟,甘遂,神曲,芫花
大戟,葶苈,灵脂,甘遂,芫花,江子霜
祛湿药膏,化毒散
没药,乳香,草乌,浮石,巴豆
五倍子,枯矾,桃仁,蛇床子,雄黄,川椒
鸡蛋
鲫鱼,冬瓜
野菊花,薄荷,白茅根,贝母
蒲公英,红藤,厚朴,大黄
淮地,薄荷,川乌
冰片,硼砂,火消,硇砂,雄黄,僵蚕
猪蹄,鲜金针菜根
干蟾皮不拘多少
川军,明雄,山甲,全蝎,僵蚕,蜈蚣
山菊花,黄柏,黄连,栀子,黄芩
叶子雌黄,麝香,郁金,黄连,槟榔,大黄
三七,金刚莲,马钱子霜,接骨木,红花,陈皮
三七,金刚莲,马钱子霜,18厘米,见血清,捆仙绳
冰片,枪消,僵蚕,蒲黄,牙皂
元明粉,京红粉,轻粉
芙蓉叶,大青叶,人中黄,青黛
冰片,松香,连翘,白芷,天南星,薄荷
蟾酥,雄黄,朱砂,丁香
蒲公英,银花,赤芍,连翘,花粉,薄荷
银花,赤芍,连翘,白芷,花粉,甘草
蒲公英,赤芍,金银花,连翘,赤小豆,川军
白菊花
花椒,陈酒糟,生葱,广胶,葱白,艾叶
香油,章丹
金银花,连翘,山栀,黄连,甘草,芍药
橘核,川军,乌药,玄胡,金铃子,胡芦巴
血竭,没药,乳香,自然铜,土鳖虫,发灰
花椒,黄丹,大蒜头,槐枝,葱白,生姜
马钱子,草乌,枳壳
没药,乳香,苏木,好麻
没药,木鳖子,自然铜,骨碎补,虎骨随多少,羊胫骨灰
皂角末,发灰,小黄米面
冰片,没药,青鱼胆,熊胆,乳香,黄柏
鸡内金,薄荷,黄连,升麻,栀子
没药,木鳖子,葱,乳香,白胶香,清油
乌药,穿山甲,红花,陈皮,川芎,独活
蒲公英,赤芍,元参,马勃,瓜蒌,蜂房
车前子,官桂,地黄,茱萸,黑附子,牛膝
西瓜霜,珠粉,西黄,琥珀
白果,地肤子,白茅根,桑白皮,黄芪,熟地
昆布,海藻,木通,半夏,陈皮,甘草
没药,乳香,紫苏,黄柏,薄荷,杏仁
没药,乳香,黄柏,薄荷,苏叶,杏仁
冰片,月石,贝母,滑石,朱砂,龙骨
没药,乳香,麻黄,马钱子粉
没药,乳香,自然铜,土鳖虫,麻黄,马前子
醋2500毫升,半夏
大独活,广地龙,西秦艽,骨碎补,甘草,威灵仙
3克,或,9克,9克,萝卜子,厚朴
鸡蛋,龙衣,细盐
冰片,蝙蝠
冰片,马勃,西瓜霜,麝香,僵蚕,蒲黄
粳米,蔓荆子,鹿头肉,香子,高良姜
冬瓜,鲤鱼头
黄丹,蛇床人,蛇蜕皮,乱发,杏仁,玄参
冰片,血竭,没药,儿茶,熊胆,乳香
银花,桃仁,红藤,炙山甲,丹皮,川楝
蒲公英,连翘,金银花,红藤,贝母,夏枯草
银花,赤芍,连翘,白芷,花粉,薄荷
金银花,赤芍,连翘,白芷,花粉,黄柏
鲜萝卜缨
粳米,绿豆
绿豆,白糖
葶苈,人参,紫菀,桑白皮,贝母,五味子
蟾酥,乳香,硇砂,雄黄,麝香,蜈蚣
血竭,蟾酥,没药,金脚信,轻粉,麝香1字
血竭,蟾酥,胆矾,麝香,京墨,朱砂
血竭,蟾酥,胆矾,麝香,京墨,朱砂
天葵子,昆布,海石,贝母,牡蛎
赤芍,炒桃仁,刘寄奴,生地,枳壳,大黄
没药,木鳖子,自然铜,乳香,黄丹,草乌
葱,紫苏,赤芍,黄柏,玄胡,柴胡
冬瓜皮,车前子,通草,姜川朴,制茅术,官桂
蟾酥,西丹参,珠粉,飞朱砂,麝香,飞腰黄
冰片,蟾酥,雄黄,珍珠,丹参,丁香
芙蓉叶,草乌,天南星,野芋头,川乌
大麻子仁,大黄
大米,白茅根
葶苈,海藻,商陆根,蜀漆,栝楼,牡蛎
冰片,蟾酥,血竭,葶苈,没药,熊胆
生姜皮,车前子,莪术,川萆解,木通,砂仁
蒲公英,粳米
紫草茸,白芷,半夏,地黄,川芎,甘草
银花,赤芍,连翘,薄荷,牛蒡,川芎
金银花,青果,玄参,麦冬,北豆根,桔梗
紫苏,地肤子,葫芦巴,猪苓,桃仁,枳实
冰片,白糖,大蚯蚓
赤芍,连翘,黄柏,甘草,黄连,黄芩
连翘,白芷,射干,柴胡,荆芥,川芎
冰片,血竭,没药,儿茶,乳香,赤小豆
闹羊花
芙蓉叶,花粉,生川柏,滑石,东丹,大黄
生清油,茶叶末
赤芍,连翘,花粉,黄柏,知母,地黄
赤芍,连翘,花粉,黄柏,知母,地黄
金银花,薏仁,地榆,玄参,麦冬,当归
蒲公英,连翘,野菊花,金银花,瓜蒌,甘草
蒲公英,赤芍,金银花,连翘,车前子,瞿麦
金银花,连翘,地黄,山栀,黄连,甘草
连翘,牛蒡,薄荷,前胡,荆芥,石膏
金银花,连翘,玄明粉,薄荷,鼠粘子,荆芥
芙蓉叶,赤小豆,白芷,黄柏,紫车前,雄黄
冰片,血竭,没药,儿茶,乳香,麝香
金银花,熟地,麦冬,生地,甘菊花
姜黄,白芷,黄柏,花粉,天南星,陈皮
白酒,如意草
赤芍,昆布,海藻,柴胡,鸡血藤,王不留行
连翘,元参,花粉,桅子,桔梗,甘草
冰片,三七,血竭,樟脑,薄荷,地黄
冰片,血竭,没药,儿茶,自然铜,乳香
乌药,人参,贝母,远志,枣仁,陈皮
白酒,苏木
没药,人参,栝楼,甘草,当归
续随子,红芽大戟,文蛤,山慈菇,麝香
金银花,没药,乳香,花粉,白芷,贝母
清酒,甜石榴,酸石榴,苍耳子,羌活,党参
车前子,车前草,生枳,蝉衣,薏仁,荆芥
冰片,虎杖,黄柏
白芷,黄柏,郁金,绿豆粉,轻粉,白及
紫苏,官桂,人参,莪术,砂仁,半夏
如意金黄散,樟冰
金银花,赤芍,射干,牛蒡,知母,桔梗
大腹子,干姜,黑附子,甘草,木瓜,草果仁
芙蓉叶,黄柏,泽兰叶,黄连,大黄,黄芩
大黄末,黄柏末,雄黄,丹参
草乌,狼毒,半夏,天南星
粳米,商陆
大梅片,马勃,西丹参,人指甲,青鱼胆,硼砂
马钱子,枳壳
连翘,白芷,黄柏,薄荷,荆芥,川芎
白菊花,北防风,黄柏,白蒺藜,地黄,石膏
芙蓉叶,五倍子,赤小豆,草乌,半夏,川乌
芙蓉叶,薄荷,金桐叶,耳草叶,泽兰叶,大黄
没药,桂心,琥珀,麝香,细辛,芍药
葶苈,木通,猪苓,辣桂,滑石,木香
葶苈,人参,紫菀,桑白皮,贝母,五味子
没药,乳香,透骨草,白芷,川椒,红花
连翘,夏枯草,僵蛹,莱菔,大力子,薄荷
粳米,桃花瓣
没药,乳香,硇砂,糯米,丁香
白酒,天天果
灯心草,猪苓,滑石,茯苓,泽泻,茯神
赤小豆,白樟柳根,木香,陈皮
没药,乳香,黄柏,骨碎补,生地,白芥子
蚕蜕,猪蹄蜕,穿山甲,荆芥,粉草,蝉蜕
白芷,穿山甲,生地,当归,黄耆
赤芍,连翘,牛蒡,地黄,桔梗,甘草
生姜皮,茯苓皮,桑白皮,陈皮,大腹皮
蒲公英,银花,野菊花,紫背天葵子,地丁
没药,乳香,雄精,麝香
冰片,西瓜霜,薄荷,薄荷
升麻22,犀角,甘草,玄参,大黄
芙蓉叶,紫荆皮,白芷,天南星,橙橘叶,菖蒲
生姜皮,葶苈,车前子,猪苓,地骨皮,木通
芙蓉叶,五倍子,草乌,天南星,陈小粉,半夏
乳香,上冰片,白及,丹皮
姜黄,散血草,黄柏,透骨草,甘草,陈皮
通脱木,木通,瞿麦,黑牵牛,半夏,木香
蒲公英,没药,乳香,地鳖虫,木瓜,栀子
冰片,熊胆,硼砂,寒水石,黄连,孩儿茶
蒲公英,芙蓉叶,金银花,牛蒡,花粉,甘草
连翘,蓖麻仁,夏枯草
银花,白芷,贝母,花粉,僵蚕,当归
连翘,元参,花粉,栝楼,半夏,陈皮
蚯蚓,麻黄,雄黄,天南星,荆芥,川芎
金银花,没药,瓜蒌,乳香,连翘,穿山甲
大戟,葶苈,甘遂,桑白皮,芫花,雄黄
乳香,硼砂,麝香,雄黄,15克,朱砂
癞虾蟆草,枳壳
没药,木鳖子,乳香,草乌,麝香,地龙
冰片,没药,乳香,赤芍,花粉,贝母
粳米,青头雄鸭,葱白
没药,乳香,樟冰,甲片,麝香,轻粉
冰片,铜绿,姜黄,樟冰,胆矾,天南星
没药,乳香,赤芍,草乌,白芷,牛蒡
金银花,没药,乳香,赤芍,花粉,白芷
葶苈,桂心,海藻,松萝,郁李核仁,通草
败酱,薏仁,黑附子
瓜蒌仁,桃仁,薏仁,白芍,丹皮
黑牵牛头末,茴香
石苇,制萸肉,黄芪,山楂,甘草,党参
乌药,乳没,莪术,吴萸,黄芪,川芎
瓜蒌,白芨,麻黄蓍,零香,白芷,麝香
血竭,白芷,麻油,白占,甘草,轻粉
北芪,杭菊,辛荑花,白芷,苍耳子,木通
蟾酥,雄黄,甘草,朱砂
金银花,硼砂,山豆根,甘草
金银花,赤芍,泽兰,独活,蝉蜕,羌活
没药,乳香,硇砂,雄黄,麝香,白矾
五倍子,红大戟,千金子霜,山慈姑,麝香,雄黄
没药,五倍子,乳香,肥皂肉
紫菀,猪苓,贝母,桑白皮,麻黄,杏仁
金银花,当归,地丁,甘草,芍药,大黄
蒲公英,赤芍,黄柏,白芷,茯苓,桃仁
血竭,儿茶,红花,甘草,木香,白芍
樟脑,莪术,穿壁风,香樟,横经席,两面针
血竭,没药,儿茶,乳香,琥珀,珍珠
